Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
2	175612322	175629200	q31.1	CHRNA1	NM_001039523	0.454440000532031	0.454325289055691	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	175664041	175870107	q31.1	CHN1	NR_038133	0.454088491890912	0.452687962498604	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	175936977	176032934	q31.1	ATF2	NR_045770	0.452233479951927	0.451581307352382	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176032360	176032437	q31.1	MIR933	NR_030630	0.451585208548461	0.45158468521728	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176040985	176046490	q31.1	ATP5MC3	NM_001689	0.451526588659646	0.451489173878437	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176788619	176867567	q31.1	LNPK	NR_130941	0.44644528756345	0.445908716782904	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176944834	176948690	q31.1	EVX2	NM_001080458	0.445383570933732	0.445357363595614	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176957531	176960666	q31.1	HOXD13	NM_000523	0.445297275660887	0.445275968605648	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176964529	176965488	q31.1	HOXD12	NM_021193	0.445249713691967	0.445243195839982	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176972083	176974316	q31.1	HOXD11	NM_021192	0.445198372864128	0.44518319625987	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176981491	176984670	q31.1	HOXD10	NM_002148	0.445134431308885	0.445112825207256	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176987412	176989645	q31.1	HOXD9	NM_014213	0.445094189179995	0.445079012575737	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176994421	176997423	q31.1	HOXD8	NM_001199747	0.445046552449478	0.445026149329916	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	176999568	177001826	q31.1	HOXD-AS2	NR_038435	0.445011570818436	0.444996224301457	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177001339	177005119	q31.1	LOC401021	NR_148241	0.444999534201266	0.44497384339782	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177015030	177015140	q31.1	MIR10B	NR_029609	0.444906483198626	0.444905735582652	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177016112	177017949	q31.1	HOXD4	NM_014621	0.444899129376052	0.444886644189298	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177028804	177037826	q31.1	HOXD3	NM_006898	0.444812868085751	0.444751549982923	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177037916	177053686	q31.1	HAGLR	NR_033979	0.444750938297126	0.444643757352591	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177042893	177043737	q31.1	HAGLROS	NR_110457	0.444717112072589	0.444711375819121	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177053306	177055635	q31.1	HOXD1	NM_024501	0.444646340025953	0.444630510956846	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177053570	177053629	q31.1	MIR7704	NR_106991	0.444644545747617	0.444644144753595	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177134122	177202753	q31.1	MTX2	NM_006554	0.444097073366879	0.44363062216812	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177465707	177465780	q31.1	MIR1246	NR_031648	0.441843452980457	0.441842956835311	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177494308	177502302	q31.1	LINC01116	NR_040001	0.44164906603089	0.441594734739158	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	177502481	177520686	q31.1	LINC01117	NR_110599	0.441593518164074	0.441469787720493	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178077421	178088687	q31.2	HNRNPA3	NM_001330250	0.437685933366905	0.437609363898221	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178077453	178077526	q31.2	MIR4444-1	NR_039646	0.437685715878622	0.437685219733476	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178077453	178077526	q31.2	MIR4444-2	NR_049831	0.437685715878622	0.437685219733476	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178095030	178129859	q31.2	NFE2L2	NM_001313903	0.437566253642597	0.437329538035924	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178120672	178120738	q31.2	MIR3128	NR_036075	0.437391977562713	0.437391528993128	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178148235	178257419	q31.2	LOC100130691	NR_026966	0.43720464538933	0.436462575367251	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178178533	178178610	q31.2	MIR6512	NR_106767	0.436998724764248	0.436998201433067	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178257470	178408564	q31.2	AGPS	NM_003659	0.4364622287453	0.435435317037394	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178414880	178417524	q31.2	TTC30B	NM_152517	0.435392390287509	0.435374420318114	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178479025	178483694	q31.2	TTC30A	NM_152275	0.434956428227443	0.434924695327631	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178487976	178973066	q31.2	PDE11A	NM_001077197	0.434895592676743	0.431598674199582	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178538049	178588015	q31.2	LOC105373764	NR_136171	0.434555271089188	0.43421567672808	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	178977150	178994382	q31.2	RBM45	NM_152945	0.431570917257446	0.431453799816974	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179059207	179264160	q31.2	OSBPL6	NM_001201480	0.431013216130891	0.429620251252931	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179246804	179541009	q31.2	MIR548N	NR_031666	0.4297382114605	0.427738644574823	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179278385	179304970	q31.2	LOC101927027	NR_110204	0.429523570914566	0.429342885726837	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179296140	179315967	q31.2	PRKRA	NM_001316362	0.429402898899967	0.429268144519034	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179316162	179326293	q31.2	PJVK	NM_001353777	0.429266819199809	0.429197963768668	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
2	179328390	179343355	q31.2	FKBP7	NM_181342	0.429183711489613	0.4290820017347	0.520587212133795	6.85916776267522e-09	8.16372857496436	36	130568555	179340580	0.429100862046754	0.760580361502636	kirc	2q	del	tel	n	1	0.95	5	34	5.20497713777791e-07	6.283581173734368	3.271152005450774	n
5	114460458	114516243	q22.3	TRIM36	NM_018700	0.506006068355465	0.505577729299145	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114546526	114598569	q22.3	PGGT1B	NM_005023	0.505345204576684	0.504945598060451	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114602884	114632458	q22.3	CCDC112	NM_001040440	0.504912465802173	0.504685385059113	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114856607	114880591	q22.3	FEM1C	NM_020177	0.502964281337054	0.502780122801126	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114914192	114938176	q22.3	TICAM2	NM_021649	0.50252212117647	0.502337962640542	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114914192	114961876	q22.3	TMED7-TICAM2	NM_001164468	0.50252212117647	0.50215598476773	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114937851	114956116	q22.3	LOC101927100	NR_109874	0.5023404581177	0.502200212301376	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114948904	114961876	q22.3	TMED7	NM_181836	0.502255588859127	0.50215598476773	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	114977821	115008349	q22.3	LOC102467217	NR_104674	0.502033552819124	0.501799146890804	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115140429	115152405	q22.3	CDO1	NM_001323566	0.500784984973465	0.500693028559761	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115163893	115177548	q22.3	ATG12	NM_001277783	0.500604819200991	0.500499970768364	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115177302	115249778	q23.1	AP3S1	NM_001318091	0.500501859652614	0.499945360567809	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115298150	115363299	q23.1	LVRN	NM_173800	0.499573941425884	0.499073701913825	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115387162	115394827	q23.1	ARL14EPL	NM_001195581	0.498890472463239	0.498831617594247	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115420672	115628987	q23.1	COMMD10	NM_016144	0.498633169572188	0.497033645497306	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115703112	115710267	q23.1	LOC101927190	NR_104675	0.496464484745317	0.496409545855867	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115779250	115910622	q23.1	SEMA6A	NM_020796	0.495879867391726	0.494871141775398	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115783193	115807369	q23.1	SEMA6A-AS1	NR_109879	0.495849591494996	0.495663958707946	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	115910113	115946896	q23.1	SEMA6A-AS2	NR_147170	0.494875050076548	0.49459261581091	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	116078997	116097905	q23.1	LINC02214	NR_104678	0.493578292647355	0.493433109625452	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	116751207	116915439	q23.1	LINC00992	NR_046089	0.488416801259907	0.487155763706846	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	117066055	117601757	q23.1	LINC02147	NR_104997	0.485999275129152	0.481885945575532	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	117618268	117620472	q23.1	LINC02148	NR_104609	0.481759167657474	0.481742244483141	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	117686666	117897812	q23.1	LINC02208	NR_104610	0.481233981052218	0.479612719451685	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	117931882	117963787	q23.1	LINC02215	NR_104998	0.47935111666153	0.479106137588448	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118171768	118324300	q23.1	DTWD2	NM_173666	0.477509178096246	0.476337977720902	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118347497	118406585	q23.1	LOC105379143	NR_134250	0.476159862078893	0.475706161296249	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118406749	118584824	q23.1	DMXL1	NM_001349240	0.475704902040083	0.474337572516839	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118490331	118490411	q23.1	MIR5706	NR_049892	0.475063126741968	0.475062512470667	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118604386	118730299	q23.1	TNFAIP8	NM_001286815	0.474187367827052	0.473220558548601	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118788137	118878030	q23.1	HSD17B4	NM_001292027	0.472776455755029	0.472086222129686	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	118965253	118971517	q23.1	FAM170A	NM_001163991	0.471416489809001	0.471368392366162	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	119799972	120023025	q23.1	PRR16	NM_001300783	0.465007190736629	0.463294502531389	0.204497675270646	3.36598899241497e-05	4.47288730860418	134	114218034	120268571	0.461409104271586	0.507867494677761	kirc	5q	amp	tel	p	3	0.95	120	31	0.001596394085051	2.7968598900301282	0.5719513455688758	p-rn-lp
5	73665200	73832801	q13.3	LINC01331	NR_126354	0.819248020744925	0.817961114691716	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	73923230	73937249	q13.3	ENC1	NR_046318	0.817266765448658	0.817159122081614	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	73935847	74017113	q13.3	HEXB	NM_001292004	0.817169887186158	0.816545895042196	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74017028	74063196	q13.3	GFM2	NM_170691	0.816546547705453	0.81619205173786	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74062815	74072737	q13.3	NSA2	NM_001271665	0.81619497720493	0.816118792206869	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74073398	74162663	q13.3	FAM169A	NM_015566	0.816113716790248	0.815428305194614	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74161717	74163100	q13.3	LOC441086	NR_134288	0.815435568952744	0.815424949737635	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74323288	74326724	q13.3	GCNT4	NM_016591	0.81419496359882	0.814168580646458	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74343543	74348468	q13.3	LINC01336	NR_126375	0.814039437783892	0.814001621706947	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74364121	74532703	q13.3	ANKRD31	NM_001164443	0.813881431848588	0.812586993293555	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74632992	74657926	q13.3	HMGCR	NM_001130996	0.811816935112695	0.811625482105071	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74666927	74807806	q13.3	COL4A3BP	NM_001130105	0.81155636890536	0.810474644823343	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
5	74807574	74901644	q13.3	POLK	NM_001345922	0.810476426210115	0.809754119944488	0.31113523446323	1.85386574424977e-12	11.7319217203764	145	73711545	83287566	0.745363729770568	0.818892165702079	kirc	5q	amp	tel	n	2	0.95	18	134	2.34463060952219e-10	9.62992556953002	2.996209149939176	p-rn
